รหัสเขต,ชื่อเขต,รหัสโรงเรียน,ชื่อโรงเรียน,อ.1 ชาย,อ.1 หญิง,รวมอ.1,อ.1 ห้อง,อ.2 ชาย,อ.2 หญิง,รวมอ.2,อ.2 ห้อง,อ.3 ชาย,อ.3 หญิง,รวมอ.3,อ.3 ห้อง,รวมก่อนประถม ชาย,รวมก่อนประถม หญิง,รวมก่อนประถม,รวมห้องก่อนประถม,ป.1 ชาย,ป.1 หญิง,รวมป.1,ป.1 ห้อง,ป.2 ชาย,ป.2 หญิง,รวมป.2,ป.2 ห้อง,ป.3 ชาย,ป.3 หญิง,รวมป.3,ป.3 ห้อง,ป.4 ชาย,ป.4 หญิง,รวมป.4,ป.4 ห้อง,ป.5 ชาย,ป.5 หญิง,รวมป.5,ป.5 ห้อง,ป.6 ชาย,ป.6 หญิง,รวมป.6,ป.6 ห้อง,รวมประถม ชาย,รวมประถม หญิง,รวมประถม,รวมห้องประถม,ม.1 ชาย,ม.1 หญิง,รวมม.1,ม.1 ห้อง,ม.2 ชาย,ม.2 หญิง,รวมม.2,ม.2 ห้อง,ม.3 ชาย,ม.3 หญิง,รวมม.3,ม.3 ห้อง,รวมม.ต้น ชาย,รวมม.ต้น หญิง,รวมม.ต้น,รวมห้องม.ต้น,ม.4 ชาย,ม.4 หญิง,รวมม.4,ม.4 ห้อง,ม.5 ชาย,ม.5 หญิง,รวมม.5,ม.5 ห้อง,ม.6 ชาย,ม.6 หญิง,รวมม.6,ม.6 ห้อง,ปวช.1 ชาย,ปวช.1 หญิง,รวมปวช.1,ปวช.1 ห้อง,ปวช.2 ชาย,ปวช.2 หญิง,รวมปวช.2,ปวช.2 ห้อง,ปวช.3 ชาย,ปวช.3 หญิง,รวมปวช.3,ปวช.3 ห้อง,รวมม.ปลายและเทียบเท่า ชาย,รวมม.ปลายและเทียบเท่า หญิง,รวมม.ปลายและเทียบเท่า,รวมห้องม.ปลายและเทียบเท่า,รวมทั้งหมด ชาย,รวมทั้งหมด หญิง,รวมทั้งหมด,รวมห้องทั้งหมด
30040000,สพป.นครราชสีมา เขต 4,30040014,บ้านกุดหัวช้าง,0,0,0,0,9,5,14,1,12,10,22,1,21,15,36,2,5,9,14,1,4,11,15,1,5,8,13,1,7,6,13,1,11,7,18,1,7,7,14,1,39,48,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,63,123,8
30040000,สพป.นครราชสีมา เขต 4,30040015,บ้านโคกหินเหล็กไฟ,0,0,0,0,8,8,16,1,13,6,19,1,21,14,35,2,8,5,13,1,7,3,10,1,4,6,10,1,4,6,10,1,13,6,19,1,4,5,9,1,40,31,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,45,106,8
30040000,สพป.นครราชสีมา เขต 4,30040016,บ้านโคกมะกอก(ก.ร.ป.กลางอุปถัมภ์),0,0,0,0,6,5,11,1,6,8,14,1,12,13,25,2,10,6,16,1,9,3,12,1,7,10,17,1,11,6,17,1,2,8,10,1,7,4,11,1,46,37,83,6,6,7,13,1,6,6,12,1,6,5,11,1,18,18,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,68,144,11
30040000,สพป.นครราชสีมา เขต 4,30040018,วัดกุดเวียน,1,2,3,1,7,0,7,1,5,3,8,1,13,5,18,3,1,0,1,1,1,2,3,1,3,0,3,1,2,3,5,1,1,4,5,1,5,2,7,1,13,11,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,42,9
30040000,สพป.นครราชสีมา เขต 4,30040019,สันติวิทยา,2,1,3,1,4,4,8,1,4,1,5,1,10,6,16,3,3,1,4,1,4,2,6,1,1,5,6,1,4,2,6,1,0,1,1,1,3,0,3,1,15,11,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,42,9
30040000,สพป.นครราชสีมา เขต 4,30040020,บ้านห้วยไผ่,0,0,0,0,0,3,3,1,3,5,8,1,3,8,11,2,4,3,7,1,3,2,5,1,4,5,9,1,6,5,11,1,4,6,10,1,4,7,11,1,25,28,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,36,64,8
30040000,สพป.นครราชสีมา เขต 4,30040021,บ้านบุตาสง,0,0,0,0,4,8,12,1,6,4,10,1,10,12,22,2,6,4,10,1,8,8,16,1,7,6,13,1,5,7,12,1,11,5,16,1,11,6,17,1,48,36,84,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,48,106,8
30040000,สพป.นครราชสีมา เขต 4,30040022,บ้านวังรางใหญ่,0,0,0,0,11,13,24,1,10,9,19,1,21,22,43,2,15,10,25,1,15,10,25,1,18,11,29,1,12,9,21,1,15,12,27,1,17,11,28,1,92,63,155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,85,198,8
30040000,สพป.นครราชสีมา เขต 4,30040023,บ้านวังรางน้อย,0,0,0,0,14,16,30,1,14,20,34,1,28,36,64,2,16,16,32,1,10,10,20,1,14,5,19,1,10,10,20,1,14,16,30,1,16,17,33,1,80,74,154,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,110,218,8
30040000,สพป.นครราชสีมา เขต 4,30040024,บ้านหนองม่วง,0,0,0,0,14,19,33,2,13,12,25,1,27,31,58,3,11,8,19,1,11,8,19,1,9,8,17,1,13,7,20,1,7,12,19,1,14,4,18,1,65,47,112,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,78,170,9
30040000,สพป.นครราชสีมา เขต 4,30040025,บ้านหนองไม้ตาย,0,0,0,0,4,5,9,1,8,4,12,1,12,9,21,2,4,2,6,1,5,3,8,1,4,9,13,1,4,1,5,1,2,5,7,1,3,2,5,1,22,22,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,65,8
30040000,สพป.นครราชสีมา เขต 4,30040026,บ้านหนองเลา,0,0,0,0,7,4,11,1,3,5,8,1,10,9,19,2,3,11,14,1,2,4,6,1,4,5,9,1,2,1,3,1,7,3,10,1,8,4,12,1,26,28,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,73,8
30040000,สพป.นครราชสีมา เขต 4,30040027,บ้านมะเกลือเก่า(ศาสนการบริรักษ์บำรุง),0,0,0,0,4,5,9,1,5,0,5,1,9,5,14,2,2,5,7,1,3,7,10,1,6,5,11,1,3,7,10,1,8,2,10,1,4,5,9,1,26,31,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,71,8
30040000,สพป.นครราชสีมา เขต 4,30040028,บ้านไร่โคกสูง,0,0,0,0,3,3,6,1,1,1,2,1,4,4,8,2,5,2,7,1,0,0,0,0,0,0,0,0,3,2,5,1,1,1,2,1,2,1,3,1,11,6,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,6
30040000,สพป.นครราชสีมา เขต 4,30040029,บ้านหนองเบน,0,0,0,0,9,18,27,1,12,11,23,1,21,29,50,2,13,12,25,1,20,13,33,1,11,11,22,1,17,11,28,1,17,11,28,1,8,13,21,1,86,71,157,6,9,9,18,1,7,10,17,1,7,7,14,1,23,26,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,126,256,11
30040000,สพป.นครราชสีมา เขต 4,30040030,ชินวงศ์อุปถัมภ์,0,0,0,0,19,14,33,1,12,11,23,1,31,25,56,2,11,10,21,1,14,17,31,1,12,7,19,1,17,12,29,1,17,8,25,1,16,13,29,1,87,67,154,6,13,18,31,1,7,11,18,1,7,9,16,1,27,38,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,130,275,11
30040000,สพป.นครราชสีมา เขต 4,30040032,บ้านทุ่งสะแบง,0,0,0,0,7,8,15,1,10,7,17,1,17,15,32,2,13,10,23,1,8,11,19,1,11,7,18,1,12,4,16,1,10,4,14,1,9,6,15,1,63,42,105,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,57,137,8
30040000,สพป.นครราชสีมา เขต 4,30040033,บ้านมะเกลือใหม่,0,0,0,0,6,10,16,1,5,6,11,1,11,16,27,2,8,6,14,1,5,5,10,1,6,7,13,1,7,7,14,1,10,8,18,1,9,4,13,1,45,37,82,6,6,4,10,1,5,5,10,1,4,6,10,1,15,15,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,139,11
30040000,สพป.นครราชสีมา เขต 4,30040034,บ้านใหม่สันติ(พระครูสุตกิจสารวิมลอุปถัมภ์),0,0,0,0,1,4,5,1,0,3,3,1,1,7,8,2,4,1,5,1,2,1,3,1,0,0,0,0,3,0,3,1,3,0,3,1,3,3,6,1,15,5,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,28,7
30040000,สพป.นครราชสีมา เขต 4,30040035,กิริวัฒนศักดิ์,0,0,0,0,11,9,20,1,12,6,18,1,23,15,38,2,8,4,12,1,9,7,16,1,6,4,10,1,11,9,20,1,8,9,17,1,5,5,10,1,47,38,85,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,53,123,8
30040000,สพป.นครราชสีมา เขต 4,30040036,บ้านบุใหญ่,1,0,1,1,5,1,6,1,0,0,0,0,6,1,7,2,3,4,7,1,3,2,5,1,2,1,3,1,7,0,7,1,4,4,8,1,0,7,7,1,19,18,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,44,8
30040000,สพป.นครราชสีมา เขต 4,30040037,บ้านสระเพลง,0,0,0,0,8,15,23,1,10,10,20,1,18,25,43,2,10,5,15,1,12,9,21,1,12,5,17,1,11,7,18,1,9,5,14,1,5,11,16,1,59,42,101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,67,144,8
30040000,สพป.นครราชสีมา เขต 4,30040038,อนุบาลประชารัฐสามัคคี,0,0,0,0,47,40,87,3,50,48,98,3,97,88,185,6,48,58,106,4,67,72,139,4,60,40,100,3,63,58,121,4,91,63,154,4,96,61,157,4,425,352,777,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,440,962,29
30040000,สพป.นครราชสีมา เขต 4,30040039,ระดมวิทยานุสรณ์,3,3,6,1,12,20,32,2,31,27,58,2,46,50,96,5,16,22,38,2,30,27,57,2,31,24,55,2,32,27,59,2,29,32,61,2,36,27,63,2,174,159,333,12,48,31,79,2,35,29,64,2,31,19,50,2,114,79,193,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,288,622,23
30040000,สพป.นครราชสีมา เขต 4,30040040,แหลมทองวิทยานุสรณ์,0,5,5,1,4,4,8,1,0,4,4,1,4,13,17,3,4,5,9,1,2,1,3,1,1,3,4,1,6,0,6,1,4,2,6,1,2,2,4,1,19,13,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,49,9
30040000,สพป.นครราชสีมา เขต 4,30040042,เสมาวิทยา,0,0,0,0,5,7,12,1,2,5,7,1,7,12,19,2,3,4,7,1,2,3,5,1,2,6,8,1,6,2,8,1,3,3,6,1,1,4,5,1,17,22,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,34,58,8
30040000,สพป.นครราชสีมา เขต 4,30040043,บ้านส้มกบงาม,0,0,0,0,5,4,9,1,7,5,12,1,12,9,21,2,5,3,8,1,10,6,16,1,2,5,7,1,4,3,7,1,5,11,16,1,4,3,7,1,30,31,61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,40,82,8
30040000,สพป.นครราชสีมา เขต 4,30040044,บ้านโสกแจ้ง,0,0,0,0,5,2,7,1,10,8,18,1,15,10,25,2,3,10,13,1,4,6,10,1,2,6,8,1,3,7,10,1,5,7,12,1,6,3,9,1,23,39,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,49,87,8
30040000,สพป.นครราชสีมา เขต 4,30040045,บ้านแก่นท้าว(อโศกวุฒิกรสงเคราะห์),8,6,14,1,4,2,6,1,8,5,13,1,20,13,33,3,7,5,12,1,6,6,12,1,5,4,9,1,4,4,8,1,6,7,13,1,6,4,10,1,34,30,64,6,7,12,19,1,7,11,18,1,9,8,17,1,23,31,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,74,151,12
30040000,สพป.นครราชสีมา เขต 4,30040046,บ้านทะเล(เสมาประชาสรรค์),0,0,0,0,7,9,16,1,6,9,15,1,13,18,31,2,8,13,21,1,16,12,28,1,6,5,11,1,10,7,17,1,13,8,21,1,5,11,16,1,58,56,114,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,74,145,8
30040000,สพป.นครราชสีมา เขต 4,30040047,บ้านน้อยกุดคล้า,0,0,0,0,0,3,3,1,3,2,5,1,3,5,8,2,2,2,4,1,3,1,4,1,3,2,5,1,3,4,7,1,1,5,6,1,3,2,5,1,15,16,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,39,8
30040000,สพป.นครราชสีมา เขต 4,30040049,บ้านหนองตะไก้,0,0,0,0,0,0,0,0,3,1,4,1,3,1,4,1,3,3,6,1,2,3,5,1,2,3,5,1,0,0,0,0,1,1,2,1,0,3,3,1,8,13,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,6
30040000,สพป.นครราชสีมา เขต 4,30040050,บ้านหนองพยอม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,2,1,2,0,2,1,1,0,1,1,1,1,2,1,1,1,2,1,7,4,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,6
30040000,สพป.นครราชสีมา เขต 4,30040051,บ้านหนองแวง,0,0,0,0,7,6,13,1,11,10,21,1,18,16,34,2,9,3,12,1,7,10,17,1,9,7,16,1,12,3,15,1,6,7,13,1,6,11,17,1,49,41,90,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,57,124,8
30040000,สพป.นครราชสีมา เขต 4,30040053,บ้านกุดขมิ้น,0,0,0,0,7,11,18,1,9,5,14,1,16,16,32,2,9,6,15,1,9,5,14,1,4,3,7,1,3,5,8,1,5,8,13,1,5,7,12,1,35,34,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,101,8
30040000,สพป.นครราชสีมา เขต 4,30040054,บ้านสองคร,0,0,0,0,8,5,13,1,8,13,21,1,16,18,34,2,13,15,28,1,11,12,23,1,2,8,10,1,10,7,17,1,4,12,16,1,4,8,12,1,44,62,106,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,80,140,8
30040000,สพป.นครราชสีมา เขต 4,30040055,บ้านปางละกอ,0,0,0,0,12,9,21,1,17,9,26,1,29,18,47,2,11,1,12,1,11,15,26,1,10,8,18,1,11,7,18,1,6,15,21,1,11,11,22,1,60,57,117,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,75,164,8
30040000,สพป.นครราชสีมา เขต 4,30040056,บ้านวังกระสวย,0,0,0,0,11,4,15,1,6,3,9,1,17,7,24,2,11,6,17,1,9,10,19,1,6,7,13,1,6,6,12,1,5,6,11,1,4,7,11,1,41,42,83,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,49,107,8
30040000,สพป.นครราชสีมา เขต 4,30040057,บ้านวังโรงน้อย,0,0,0,0,8,5,13,1,7,9,16,1,15,14,29,2,11,5,16,1,13,10,23,1,10,7,17,1,9,3,12,1,8,8,16,1,7,6,13,1,58,39,97,6,6,4,10,1,5,1,6,1,0,3,3,1,11,8,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,61,145,11
30040000,สพป.นครราชสีมา เขต 4,30040058,บ้านซับใต้,0,0,0,0,6,13,19,1,10,15,25,1,16,28,44,2,8,16,24,1,15,9,24,1,10,7,17,1,12,6,18,1,9,17,26,1,11,19,30,1,65,74,139,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,102,183,8
30040000,สพป.นครราชสีมา เขต 4,30040059,บ้านโนนรัง,0,0,0,0,4,5,9,1,7,6,13,1,11,11,22,2,2,1,3,1,4,5,9,1,2,4,6,1,3,3,6,1,2,2,4,1,3,4,7,1,16,19,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,57,8
30040000,สพป.นครราชสีมา เขต 4,30040060,บ้านกุดน้อย,2,1,3,1,3,1,4,1,5,3,8,1,10,5,15,3,1,1,2,1,2,2,4,1,2,2,4,1,2,2,4,1,1,2,3,1,2,4,6,1,10,13,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,38,9
