รหัสเขต,ชื่อเขต,รหัสโรงเรียน,ชื่อโรงเรียน,อ.1 ชาย,อ.1 หญิง,รวมอ.1,อ.1 ห้อง,อ.2 ชาย,อ.2 หญิง,รวมอ.2,อ.2 ห้อง,อ.3 ชาย,อ.3 หญิง,รวมอ.3,อ.3 ห้อง,รวมก่อนประถม ชาย,รวมก่อนประถม หญิง,รวมก่อนประถม,รวมห้องก่อนประถม,ป.1 ชาย,ป.1 หญิง,รวมป.1,ป.1 ห้อง,ป.2 ชาย,ป.2 หญิง,รวมป.2,ป.2 ห้อง,ป.3 ชาย,ป.3 หญิง,รวมป.3,ป.3 ห้อง,ป.4 ชาย,ป.4 หญิง,รวมป.4,ป.4 ห้อง,ป.5 ชาย,ป.5 หญิง,รวมป.5,ป.5 ห้อง,ป.6 ชาย,ป.6 หญิง,รวมป.6,ป.6 ห้อง,รวมประถม ชาย,รวมประถม หญิง,รวมประถม,รวมห้องประถม,ม.1 ชาย,ม.1 หญิง,รวมม.1,ม.1 ห้อง,ม.2 ชาย,ม.2 หญิง,รวมม.2,ม.2 ห้อง,ม.3 ชาย,ม.3 หญิง,รวมม.3,ม.3 ห้อง,รวมม.ต้น ชาย,รวมม.ต้น หญิง,รวมม.ต้น,รวมห้องม.ต้น,ม.4 ชาย,ม.4 หญิง,รวมม.4,ม.4 ห้อง,ม.5 ชาย,ม.5 หญิง,รวมม.5,ม.5 ห้อง,ม.6 ชาย,ม.6 หญิง,รวมม.6,ม.6 ห้อง,ปวช.1 ชาย,ปวช.1 หญิง,รวมปวช.1,ปวช.1 ห้อง,ปวช.2 ชาย,ปวช.2 หญิง,รวมปวช.2,ปวช.2 ห้อง,ปวช.3 ชาย,ปวช.3 หญิง,รวมปวช.3,ปวช.3 ห้อง,รวมม.ปลายและเทียบเท่า ชาย,รวมม.ปลายและเทียบเท่า หญิง,รวมม.ปลายและเทียบเท่า,รวมห้องม.ปลายและเทียบเท่า,รวมทั้งหมด ชาย,รวมทั้งหมด หญิง,รวมทั้งหมด,รวมห้องทั้งหมด
30020000,สพป.นครราชสีมา เขต 2,30020012,บ้านหนองนกกวัก,0,0,0,0,7,6,13,1,13,6,19,1,20,12,32,2,6,3,9,1,5,2,7,1,6,7,13,1,9,9,18,1,8,6,14,1,7,6,13,1,41,33,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,45,106,8
30020000,สพป.นครราชสีมา เขต 2,30020013,หนองพลวงพิทยา,0,0,0,0,5,5,10,1,8,7,15,1,13,12,25,2,7,12,19,1,8,6,14,1,1,11,12,1,7,12,19,1,6,9,15,1,8,7,15,1,37,57,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,69,119,8
30020000,สพป.นครราชสีมา เขต 2,30020014,บ้านตูมราษฎร์บูรณะ,0,0,0,0,17,17,34,1,10,21,31,1,27,38,65,2,24,18,42,1,10,14,24,1,17,11,28,1,17,15,32,1,21,17,38,1,19,15,34,1,108,90,198,6,18,13,31,1,13,10,23,1,8,0,8,1,39,23,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,151,325,11
30020000,สพป.นครราชสีมา เขต 2,30020015,บ้านทองหลาง,2,1,3,1,3,0,3,1,0,2,2,1,5,3,8,3,1,1,2,1,4,5,9,1,2,1,3,1,2,3,5,1,2,2,4,1,6,3,9,1,17,15,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,40,9
30020000,สพป.นครราชสีมา เขต 2,30020016,รัฐการุณวิทยา,0,0,0,0,8,15,23,1,18,21,39,2,26,36,62,3,14,15,29,1,16,18,34,1,18,24,42,1,16,13,29,1,16,16,32,1,19,17,36,1,99,103,202,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,139,264,9
30020000,สพป.นครราชสีมา เขต 2,30020017,วัดเหมสูง,0,0,0,0,8,9,17,1,6,8,14,1,14,17,31,2,12,5,17,1,9,5,14,1,6,6,12,1,12,5,17,1,13,4,17,1,6,8,14,1,58,33,91,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,50,122,8
30020000,สพป.นครราชสีมา เขต 2,30020019,บ้านโนนตาพรม,0,0,0,0,4,8,12,1,9,9,18,1,13,17,30,2,7,4,11,1,6,6,12,1,10,3,13,1,9,5,14,1,7,7,14,1,9,5,14,1,48,30,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,47,108,8
30020000,สพป.นครราชสีมา เขต 2,30020020,บ้านช่องโค,0,0,0,0,8,3,11,1,9,2,11,1,17,5,22,2,2,4,6,1,2,5,7,1,7,8,15,1,7,7,14,1,6,1,7,1,16,6,22,1,40,31,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,36,93,8
30020000,สพป.นครราชสีมา เขต 2,30020021,บ้านละกอ,0,0,0,0,14,13,27,1,7,12,19,1,21,25,46,2,9,12,21,1,8,17,25,1,14,12,26,1,13,14,27,1,11,14,25,1,14,9,23,1,69,78,147,6,20,10,30,1,28,17,45,2,18,18,36,1,66,45,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,148,304,12
30020000,สพป.นครราชสีมา เขต 2,30020022,ลุงถ่อนราษฎร์อุทิศ,0,0,0,0,3,2,5,1,5,10,15,1,8,12,20,2,4,4,8,1,4,4,8,1,0,5,5,1,5,2,7,1,6,4,10,1,6,11,17,1,25,30,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,42,75,8
30020000,สพป.นครราชสีมา เขต 2,30020023,อรพิมพ์วิทยา,0,0,0,0,8,7,15,1,10,9,19,1,18,16,34,2,3,3,6,1,11,13,24,1,3,12,15,1,3,8,11,1,12,6,18,1,8,6,14,1,40,48,88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,64,122,8
30020000,สพป.นครราชสีมา เขต 2,30020024,ชุมชนสว่างวิทยา(สาขาบ้านหนองบัวขาว),0,0,0,0,5,1,6,1,5,3,8,1,10,4,14,2,2,2,4,1,0,1,1,1,1,2,3,1,1,3,4,1,0,1,1,1,0,1,1,1,4,10,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,28,8
30020000,สพป.นครราชสีมา เขต 2,30020025,บ้านโกรกไม้แดง,0,0,0,0,0,1,1,1,3,3,6,1,3,4,7,2,1,1,2,1,2,2,4,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,2,1,5,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16,6
30020000,สพป.นครราชสีมา เขต 2,30020026,บ้านโคกสำโรง,0,0,0,0,8,5,13,1,9,4,13,1,17,9,26,2,5,5,10,1,8,7,15,1,8,8,16,1,9,13,22,1,8,6,14,1,6,3,9,1,44,42,86,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,51,112,8
30020000,สพป.นครราชสีมา เขต 2,30020027,วัดหินมงคล,0,0,0,0,9,9,18,1,5,5,10,1,14,14,28,2,4,6,10,1,8,2,10,1,10,3,13,1,3,1,4,1,4,6,10,1,7,7,14,1,36,25,61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,39,89,8
30020000,สพป.นครราชสีมา เขต 2,30020028,บ้านบุวังหว้า,0,0,0,0,12,5,17,1,5,9,14,1,17,14,31,2,8,7,15,1,17,8,25,1,12,12,24,1,8,9,17,1,10,7,17,1,7,5,12,1,62,48,110,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,62,141,8
30020000,สพป.นครราชสีมา เขต 2,30020029,บ้านหนองไผ่,0,0,0,0,14,10,24,1,10,13,23,1,24,23,47,2,9,4,13,1,14,12,26,1,5,4,9,1,7,7,14,1,4,10,14,1,10,7,17,1,49,44,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,67,140,8
30020000,สพป.นครราชสีมา เขต 2,30020030,ขามสงเคราะห์,0,0,0,0,9,0,9,1,5,2,7,1,14,2,16,2,6,2,8,1,3,5,8,1,3,6,9,1,3,2,5,1,3,3,6,1,6,11,17,1,24,29,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,31,69,8
30020000,สพป.นครราชสีมา เขต 2,30020031,ชุมชนสว่างวิทยา,0,0,0,0,25,22,47,2,20,15,35,1,45,37,82,3,17,11,28,1,17,16,33,1,9,9,18,1,8,6,14,1,15,14,29,1,9,15,24,1,75,71,146,6,39,28,67,2,38,28,66,2,19,20,39,1,96,76,172,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,184,400,14
30020000,สพป.นครราชสีมา เขต 2,30020032,ชาติวิทยา,0,0,0,0,19,5,24,1,19,12,31,1,38,17,55,2,19,18,37,1,15,9,24,1,12,16,28,1,8,12,20,1,20,26,46,1,19,7,26,1,93,88,181,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,105,236,8
30020000,สพป.นครราชสีมา เขต 2,30020033,บ้านโนนทะยุง,0,0,0,0,5,3,8,1,2,1,3,1,7,4,11,2,2,4,6,1,1,2,3,1,3,0,3,1,1,2,3,1,4,1,5,1,3,2,5,1,14,11,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,36,8
30020000,สพป.นครราชสีมา เขต 2,30020034,บ้านโนนพะไล,0,0,0,0,10,11,21,1,7,12,19,1,17,23,40,2,10,6,16,1,9,5,14,1,8,6,14,1,10,11,21,1,4,6,10,1,8,7,15,1,49,41,90,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,130,8
30020000,สพป.นครราชสีมา เขต 2,30020035,บ้านหนองขาม,0,0,0,0,7,8,15,1,7,6,13,1,14,14,28,2,7,6,13,1,6,5,11,1,5,5,10,1,3,6,9,1,8,5,13,1,9,8,17,1,38,35,73,6,11,8,19,1,17,11,28,1,11,10,21,1,39,29,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,78,169,11
30020000,สพป.นครราชสีมา เขต 2,30020036,ราษฎร์บำรุง,0,0,0,0,3,0,3,1,4,1,5,1,7,1,8,2,2,1,3,1,6,3,9,1,0,0,0,0,3,2,5,1,3,0,3,1,1,0,1,1,15,6,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,29,7
30020000,สพป.นครราชสีมา เขต 2,30020037,สามัคคีวิทยา,0,0,0,0,5,5,10,1,5,2,7,1,10,7,17,2,2,7,9,1,5,1,6,1,2,0,2,1,1,3,4,1,3,3,6,1,7,5,12,1,20,19,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,56,8
30020000,สพป.นครราชสีมา เขต 2,30020038,บ้านหนองแมว,10,4,14,1,3,2,5,1,0,0,0,0,13,6,19,2,4,3,7,1,2,4,6,1,3,1,4,1,3,1,4,1,0,1,1,1,1,4,5,1,13,14,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,46,8
30020000,สพป.นครราชสีมา เขต 2,30020039,วัดหนองนกคุ่ม,0,1,1,1,8,11,19,1,2,2,4,1,10,14,24,3,7,3,10,1,0,8,8,1,6,1,7,1,4,7,11,1,7,4,11,1,7,5,12,1,31,28,59,6,4,4,8,1,7,2,9,1,9,8,17,1,20,14,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,56,117,12
30020000,สพป.นครราชสีมา เขต 2,30020040,ชุมชนบ้านบุสามัคคีพัฒนา,0,0,0,0,16,15,31,1,14,8,22,1,30,23,53,2,13,9,22,1,15,9,24,1,10,11,21,1,19,20,39,1,13,14,27,1,21,20,41,1,91,83,174,6,29,18,47,1,21,16,37,1,21,5,26,1,71,39,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,145,337,11
30020000,สพป.นครราชสีมา เขต 2,30020041,บ้านโคกพระ,7,2,9,1,5,5,10,1,7,11,18,1,19,18,37,3,10,8,18,1,6,7,13,1,8,7,15,1,5,8,13,1,10,7,17,1,8,5,13,1,47,42,89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,60,126,9
30020000,สพป.นครราชสีมา เขต 2,30020042,วัดหนองจอก,5,3,8,1,5,7,12,1,7,3,10,1,17,13,30,3,4,3,7,1,4,2,6,1,6,4,10,1,6,9,15,1,7,2,9,1,6,2,8,1,33,22,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,35,85,9
30020000,สพป.นครราชสีมา เขต 2,30020043,วัดหนองพลวง,0,0,0,0,12,11,23,1,17,12,29,1,29,23,52,2,11,15,26,1,11,12,23,1,18,10,28,1,8,14,22,1,15,18,33,1,6,17,23,1,69,86,155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,109,207,8
30020000,สพป.นครราชสีมา เขต 2,30020044,บ้านสวนปอ,0,0,0,0,6,7,13,1,4,5,9,1,10,12,22,2,2,5,7,1,5,4,9,1,6,3,9,1,9,5,14,1,6,3,9,1,10,10,20,1,38,30,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,42,90,8
30020000,สพป.นครราชสีมา เขต 2,30020045,บ้านหินโคน,5,4,9,1,9,5,14,1,6,6,12,1,20,15,35,3,4,4,8,1,5,7,12,1,7,5,12,1,4,7,11,1,9,4,13,1,7,7,14,1,36,34,70,6,20,14,34,1,12,10,22,1,7,7,14,1,39,31,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,80,175,12
30020000,สพป.นครราชสีมา เขต 2,30020046,เสมาอุปถัมภ์,0,0,0,0,10,24,34,1,16,14,30,1,26,38,64,2,9,12,21,1,16,12,28,1,14,10,24,1,16,16,32,1,7,12,19,1,19,9,28,1,81,71,152,6,16,11,27,1,19,19,38,1,11,4,15,1,46,34,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,143,296,11
30020000,สพป.นครราชสีมา เขต 2,30020047,บ้านหนองจระเข้หิน,0,0,0,0,6,5,11,1,9,10,19,1,15,15,30,2,10,3,13,1,12,7,19,1,3,11,14,1,7,8,15,1,8,3,11,1,5,6,11,1,45,38,83,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,53,113,8
30020000,สพป.นครราชสีมา เขต 2,30020048,บ้านดอน,0,0,0,0,3,3,6,1,2,4,6,1,5,7,12,2,2,6,8,1,5,6,11,1,5,4,9,1,6,0,6,1,2,2,4,1,7,4,11,1,27,22,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,61,8
30020000,สพป.นครราชสีมา เขต 2,30020050,วัดพะโค,0,0,0,0,0,3,3,1,3,2,5,1,3,5,8,2,4,4,8,1,1,3,4,1,3,5,8,1,2,3,5,1,1,0,1,1,4,0,4,1,15,15,30,6,2,0,2,1,5,3,8,1,6,3,9,1,13,6,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,57,11
30020000,สพป.นครราชสีมา เขต 2,30020051,โชคชัยพรหมบุตรบริหาร,0,0,0,0,84,77,161,6,80,99,179,6,164,176,340,12,120,107,227,6,113,109,222,6,115,120,235,6,102,104,206,5,106,91,197,5,113,102,215,5,669,633,1302,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,809,1642,45
30020000,สพป.นครราชสีมา เขต 2,30020052,บ้านบิง,0,0,0,0,4,1,5,1,1,1,2,1,5,2,7,2,3,1,4,1,8,0,8,1,1,7,8,1,9,5,14,1,9,4,13,1,5,4,9,1,35,21,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,23,63,8
30020000,สพป.นครราชสีมา เขต 2,30020053,บ้านบึงทับปรางค์,0,0,0,0,0,0,0,0,2,2,4,1,2,2,4,1,7,10,17,1,4,7,11,1,6,7,13,1,12,10,22,1,12,8,20,1,11,5,16,1,52,47,99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,49,103,7
30020000,สพป.นครราชสีมา เขต 2,30020054,บ้านพิชิตคเชนทร์,2,3,5,1,19,6,25,1,12,12,24,1,33,21,54,3,11,14,25,1,9,15,24,1,24,9,33,1,21,18,39,1,30,9,39,1,27,16,43,1,122,81,203,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,102,257,9
30020000,สพป.นครราชสีมา เขต 2,30020055,บ้านด่านเกวียน,0,0,0,0,1,4,5,1,4,2,6,1,5,6,11,2,28,26,54,2,34,25,59,2,20,33,53,2,35,30,65,2,32,35,67,2,32,27,59,2,181,176,357,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,182,368,14
30020000,สพป.นครราชสีมา เขต 2,30020056,บ้านตูม,0,0,0,0,6,1,7,1,10,7,17,1,16,8,24,2,5,4,9,1,9,9,18,1,6,6,12,1,0,7,7,1,6,7,13,1,7,3,10,1,33,36,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,44,93,8
