รหัสเขต,ชื่อเขต,รหัสโรงเรียน,ชื่อโรงเรียน,อ.1 ชาย,อ.1 หญิง,รวมอ.1,อ.1 ห้อง,อ.2 ชาย,อ.2 หญิง,รวมอ.2,อ.2 ห้อง,อ.3 ชาย,อ.3 หญิง,รวมอ.3,อ.3 ห้อง,รวมก่อนประถม ชาย,รวมก่อนประถม หญิง,รวมก่อนประถม,รวมห้องก่อนประถม,ป.1 ชาย,ป.1 หญิง,รวมป.1,ป.1 ห้อง,ป.2 ชาย,ป.2 หญิง,รวมป.2,ป.2 ห้อง,ป.3 ชาย,ป.3 หญิง,รวมป.3,ป.3 ห้อง,ป.4 ชาย,ป.4 หญิง,รวมป.4,ป.4 ห้อง,ป.5 ชาย,ป.5 หญิง,รวมป.5,ป.5 ห้อง,ป.6 ชาย,ป.6 หญิง,รวมป.6,ป.6 ห้อง,รวมประถม ชาย,รวมประถม หญิง,รวมประถม,รวมห้องประถม,ม.1 ชาย,ม.1 หญิง,รวมม.1,ม.1 ห้อง,ม.2 ชาย,ม.2 หญิง,รวมม.2,ม.2 ห้อง,ม.3 ชาย,ม.3 หญิง,รวมม.3,ม.3 ห้อง,รวมม.ต้น ชาย,รวมม.ต้น หญิง,รวมม.ต้น,รวมห้องม.ต้น,ม.4 ชาย,ม.4 หญิง,รวมม.4,ม.4 ห้อง,ม.5 ชาย,ม.5 หญิง,รวมม.5,ม.5 ห้อง,ม.6 ชาย,ม.6 หญิง,รวมม.6,ม.6 ห้อง,ปวช.1 ชาย,ปวช.1 หญิง,รวมปวช.1,ปวช.1 ห้อง,ปวช.2 ชาย,ปวช.2 หญิง,รวมปวช.2,ปวช.2 ห้อง,ปวช.3 ชาย,ปวช.3 หญิง,รวมปวช.3,ปวช.3 ห้อง,รวมม.ปลายและเทียบเท่า ชาย,รวมม.ปลายและเทียบเท่า หญิง,รวมม.ปลายและเทียบเท่า,รวมห้องม.ปลายและเทียบเท่า,รวมทั้งหมด ชาย,รวมทั้งหมด หญิง,รวมทั้งหมด,รวมห้องทั้งหมด
32010000,สพป.สุรินทร์ เขต 1,32010012,บ้านลำชี(วุฒิวงษ์ราษฎร์สงเคราะห์),0,0,0,0,12,15,27,1,16,14,30,1,28,29,57,2,15,19,34,1,14,9,23,1,7,10,17,1,13,15,28,1,12,16,28,1,12,17,29,2,73,86,159,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,115,216,9
32010000,สพป.สุรินทร์ เขต 1,32010013,บ้านดงมัน,0,0,0,0,11,12,23,1,11,11,22,1,22,23,45,2,13,8,21,1,14,6,20,1,11,4,15,1,13,9,22,1,10,10,20,1,13,9,22,1,74,46,120,6,11,10,21,1,13,5,18,1,11,9,20,1,35,24,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,93,224,11
32010000,สพป.สุรินทร์ เขต 1,32010014,ราชวิถี(ประสาทราษฎร์บำรุง),0,0,0,0,5,12,17,1,6,9,15,1,11,21,32,2,8,9,17,1,11,5,16,1,9,3,12,1,5,2,7,1,10,7,17,1,4,6,10,1,47,32,79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,53,111,8
32010000,สพป.สุรินทร์ เขต 1,32010015,พรหมประสาทราษฎร์นุกูล,0,0,0,0,13,9,22,1,8,10,18,1,21,19,40,2,8,12,20,1,9,12,21,1,7,15,22,1,14,9,23,1,13,18,31,1,6,13,19,1,57,79,136,6,12,9,21,1,13,11,24,1,13,13,26,1,38,33,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,131,247,11
32010000,สพป.สุรินทร์ เขต 1,32010016,บ้านกะทม(ร่วนวิทยา),0,0,0,0,10,5,15,1,16,12,28,1,26,17,43,2,8,15,23,1,13,7,20,1,5,9,14,1,10,11,21,1,4,14,18,1,15,10,25,1,55,66,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,83,164,8
32010000,สพป.สุรินทร์ เขต 1,32010017,บ้านนาสม(วิไลราษฎร์ศึกษา),0,0,0,0,8,9,17,1,9,7,16,1,17,16,33,2,7,5,12,1,7,8,15,1,4,3,7,1,5,7,12,1,7,8,15,1,3,4,7,1,33,35,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,51,101,8
32010000,สพป.สุรินทร์ เขต 1,32010018,บ้านสกร็อม(ประสาทศีลสามัคคี),0,0,0,0,3,4,7,1,3,0,3,1,6,4,10,2,1,1,2,1,4,4,8,1,1,1,2,1,3,3,6,1,4,7,11,1,1,1,2,1,14,17,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,41,8
32010000,สพป.สุรินทร์ เขต 1,32010019,บ้านหนองเต่า,0,0,0,0,3,4,7,1,3,3,6,1,6,7,13,2,0,0,0,0,4,4,8,1,6,1,7,1,5,0,5,1,2,3,5,1,3,4,7,1,20,12,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,45,7
32010000,สพป.สุรินทร์ เขต 1,32010020,อุปัชฌาย์พวนอุทิศ,0,0,0,0,10,2,12,1,8,5,13,1,18,7,25,2,5,6,11,1,1,6,7,1,4,6,10,1,9,8,17,1,8,7,15,1,11,4,15,1,38,37,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,44,100,8
32010000,สพป.สุรินทร์ เขต 1,32010021,บ้านใหม่,0,1,1,1,10,3,13,1,5,10,15,1,15,14,29,3,8,11,19,1,9,6,15,1,5,6,11,1,8,5,13,1,6,9,15,1,14,12,26,1,50,49,99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,63,128,9
32010000,สพป.สุรินทร์ เขต 1,32010022,บ้านตระแสง,0,0,0,0,14,18,32,1,11,13,24,1,25,31,56,2,18,17,35,1,12,7,19,1,14,9,23,1,16,6,22,1,8,18,26,1,12,10,22,1,80,67,147,6,23,9,32,1,17,8,25,1,14,10,24,1,54,27,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,125,284,11
32010000,สพป.สุรินทร์ เขต 1,32010023,บ้านโคกเพชร,0,0,0,0,9,7,16,1,12,5,17,1,21,12,33,2,3,5,8,1,5,4,9,1,6,6,12,1,6,3,9,1,9,7,16,1,5,4,9,1,34,29,63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,41,96,8
32010000,สพป.สุรินทร์ เขต 1,32010024,รุ่งรัฐวิทยา,0,0,0,0,7,3,10,1,7,5,12,1,14,8,22,2,2,6,8,1,9,2,11,1,5,2,7,1,7,5,12,1,7,9,16,1,6,7,13,1,36,31,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,39,89,8
32010000,สพป.สุรินทร์ เขต 1,32010025,บ้านตั้งใจ,1,1,2,1,5,2,7,1,5,2,7,1,11,5,16,3,4,2,6,1,6,4,10,1,5,1,6,1,6,3,9,1,8,1,9,1,5,4,9,1,34,15,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,20,65,9
32010000,สพป.สุรินทร์ เขต 1,32010026,บ้านระกาสังแก,0,0,0,0,6,8,14,1,9,12,21,1,15,20,35,2,9,11,20,1,8,6,14,1,11,10,21,1,13,6,19,1,7,13,20,1,6,14,20,1,54,60,114,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,80,149,8
32010000,สพป.สุรินทร์ เขต 1,32010027,บ้านปะตาเมาะ,0,0,0,0,1,5,6,1,9,1,10,1,10,6,16,2,4,4,8,1,7,4,11,1,7,5,12,1,3,3,6,1,4,3,7,1,12,4,16,1,37,23,60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,76,8
32010000,สพป.สุรินทร์ เขต 1,32010028,บ้านหนองกระดาน,0,0,0,0,5,2,7,1,4,3,7,1,9,5,14,2,2,8,10,1,5,2,7,1,5,5,10,1,3,8,11,1,5,2,7,1,2,4,6,1,22,29,51,6,6,6,12,1,4,6,10,1,5,12,17,1,15,24,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,58,104,11
32010000,สพป.สุรินทร์ เขต 1,32010029,บ้านระไซร์(เด่นพัฒนา),3,4,7,1,6,8,14,1,6,7,13,1,15,19,34,3,2,4,6,1,8,5,13,1,6,6,12,1,4,4,8,1,10,2,12,1,4,0,4,1,34,21,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,40,89,9
32010000,สพป.สุรินทร์ เขต 1,32010030,บ้านปราสาทตราดมิตรภาพที่ 58,0,0,0,0,1,8,9,1,6,7,13,1,7,15,22,2,4,4,8,1,3,3,6,1,2,3,5,1,6,2,8,1,6,5,11,1,4,7,11,1,25,24,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,71,8
32010000,สพป.สุรินทร์ เขต 1,32010031,บ้านขยอง,3,0,3,1,3,4,7,1,3,3,6,1,9,7,16,3,1,1,2,1,2,1,3,1,2,7,9,1,1,1,2,1,3,3,6,1,3,5,8,1,12,18,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,46,9
32010000,สพป.สุรินทร์ เขต 1,32010032,เสกวิทยาคม,0,0,0,0,7,10,17,1,4,8,12,1,11,18,29,2,1,9,10,1,7,4,11,1,8,3,11,1,11,8,19,1,4,6,10,1,10,9,19,1,41,39,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,57,109,8
32010000,สพป.สุรินทร์ เขต 1,32010033,บ้านอังกัญเสกแอ(ประดิษฐ์ราษฎร์สามัคคี),0,0,0,0,9,13,22,1,12,9,21,1,21,22,43,2,6,8,14,1,15,15,30,1,11,6,17,1,9,10,19,1,10,11,21,1,17,6,23,1,68,56,124,6,13,19,32,1,15,20,35,1,20,13,33,1,48,52,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,130,267,11
32010000,สพป.สุรินทร์ เขต 1,32010034,บ้านตาอ็อง,0,0,0,0,5,5,10,1,13,4,17,1,18,9,27,2,2,4,6,1,10,8,18,1,5,1,6,1,8,7,15,1,13,5,18,1,8,6,14,1,46,31,77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,40,104,8
32010000,สพป.สุรินทร์ เขต 1,32010035,บ้านจันรม,0,0,0,0,14,10,24,1,19,11,30,1,33,21,54,2,12,13,25,1,8,10,18,1,17,9,26,1,12,13,25,1,9,11,20,1,3,12,15,1,61,68,129,6,35,16,51,2,18,20,38,1,27,18,45,1,80,54,134,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,143,317,12
32010000,สพป.สุรินทร์ เขต 1,32010036,บ้านแจรน(ปอเกีย-พลินอุทิศ 1),0,0,0,0,8,7,15,1,9,7,16,1,17,14,31,2,10,7,17,1,7,5,12,1,10,9,19,1,5,5,10,1,5,5,10,1,3,4,7,1,40,35,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,49,106,8
32010000,สพป.สุรินทร์ เขต 1,32010037,บ้านใต้ฆ้องโนนจิก,0,0,0,0,3,3,6,1,7,5,12,1,10,8,18,2,2,4,6,1,2,6,8,1,3,3,6,1,4,7,11,1,4,5,9,1,6,4,10,1,21,29,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,37,68,8
32010000,สพป.สุรินทร์ เขต 1,32010038,บ้านกาเกาะ,0,0,0,0,1,2,3,1,7,2,9,1,8,4,12,2,2,1,3,1,5,5,10,1,4,1,5,1,11,9,20,1,5,2,7,1,7,4,11,1,34,22,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,26,68,8
32010000,สพป.สุรินทร์ เขต 1,32010039,บ้านโคกยาง(บุญรอด-บอนอุทิศ),0,0,0,0,8,5,13,1,5,3,8,1,13,8,21,2,5,7,12,1,7,2,9,1,7,1,8,1,4,5,9,1,3,4,7,1,5,6,11,1,31,25,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,33,77,8
32010000,สพป.สุรินทร์ เขต 1,32010040,บ้านเขวา(เทพอนุสรณ์),0,0,0,0,5,3,8,1,5,5,10,1,10,8,18,2,4,4,8,1,2,5,7,1,4,4,8,1,1,3,4,1,2,3,5,1,6,2,8,1,19,21,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,58,8
32010000,สพป.สุรินทร์ เขต 1,32010041,บ้านระเภาว์,0,0,0,0,10,4,14,1,6,9,15,1,16,13,29,2,10,2,12,1,3,10,13,1,8,10,18,1,5,5,10,1,6,6,12,1,5,4,9,1,37,37,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,50,103,8
32010000,สพป.สุรินทร์ เขต 1,32010042,บ้านกาเกาะระโยง,0,0,0,0,25,25,50,2,30,20,50,2,55,45,100,4,20,22,42,2,28,23,51,2,32,20,52,2,26,26,52,2,23,33,56,2,18,31,49,2,147,155,302,12,46,26,72,2,30,17,47,2,22,16,38,2,98,59,157,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,259,559,22
32010000,สพป.สุรินทร์ เขต 1,32010043,บ้านสำโรง-โคกเพชร,2,2,4,1,18,14,32,2,20,20,40,2,40,36,76,5,20,19,39,2,17,17,34,2,26,18,44,2,20,15,35,2,16,28,44,2,20,20,40,2,119,117,236,12,21,18,39,3,22,26,48,2,21,19,40,3,64,63,127,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,216,439,25
32010000,สพป.สุรินทร์ เขต 1,32010044,บ้านท่าสว่าง,0,0,0,0,17,14,31,1,18,16,34,1,35,30,65,2,14,21,35,2,18,10,28,1,14,13,27,1,20,13,33,2,23,15,38,2,14,10,24,1,103,82,185,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,112,250,11
32010000,สพป.สุรินทร์ เขต 1,32010045,บ้านส้มป่อย,1,3,4,1,1,1,2,1,8,2,10,1,10,6,16,3,4,5,9,1,3,1,4,1,8,3,11,1,5,2,7,1,3,1,4,1,4,2,6,1,27,14,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,20,57,9
32010000,สพป.สุรินทร์ เขต 1,32010046,บ้านตาเพชร,0,0,0,0,6,8,14,1,4,11,15,1,10,19,29,2,6,5,11,1,4,5,9,1,6,6,12,1,10,8,18,1,10,7,17,1,8,6,14,1,44,37,81,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,110,8
32010000,สพป.สุรินทร์ เขต 1,32010047,บ้านอำปึล(ปอเกียพลินอุทิศ 3),0,0,0,0,10,13,23,1,11,10,21,1,21,23,44,2,9,9,18,1,13,9,22,1,11,10,21,1,12,10,22,1,6,8,14,1,11,4,15,1,62,50,112,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,73,156,8
32010000,สพป.สุรินทร์ เขต 1,32010048,บ้านโคกปราสาท,0,0,0,0,3,5,8,1,7,5,12,1,10,10,20,2,7,6,13,1,3,2,5,1,2,5,7,1,3,6,9,1,2,2,4,1,7,6,13,1,24,27,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,37,71,8
32010000,สพป.สุรินทร์ เขต 1,32010049,บ้านคาบ,0,0,0,0,20,27,47,1,16,19,35,1,36,46,82,2,18,8,26,1,12,10,22,1,14,17,31,1,18,13,31,1,17,17,34,1,17,13,30,1,96,78,174,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,124,256,8
32010000,สพป.สุรินทร์ เขต 1,32010050,บ้านเทนมีย์,0,0,0,0,7,8,15,1,7,11,18,1,14,19,33,2,10,12,22,1,8,6,14,1,7,10,17,1,9,7,16,1,6,10,16,1,12,5,17,1,52,50,102,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,69,135,8
32010000,สพป.สุรินทร์ เขต 1,32010051,บ้านระหาร,5,4,9,1,5,3,8,1,3,5,8,1,13,12,25,3,7,4,11,1,4,1,5,1,4,4,8,1,1,5,6,1,2,4,6,1,2,3,5,1,20,21,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,66,9
32010000,สพป.สุรินทร์ เขต 1,32010052,บ้านไถงตรง,2,4,6,1,8,6,14,1,6,8,14,1,16,18,34,3,9,9,18,1,12,6,18,1,5,10,15,1,4,7,11,1,9,7,16,1,6,9,15,1,45,48,93,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,66,127,9
32010000,สพป.สุรินทร์ เขต 1,32010053,บ้านตะตึงไถง,0,0,0,0,17,10,27,1,18,15,33,1,35,25,60,2,5,8,13,1,8,11,19,1,12,11,23,1,15,12,27,1,14,14,28,1,18,9,27,1,72,65,137,6,22,15,37,1,16,15,31,1,15,14,29,1,53,44,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,134,294,11
